name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bbva,bank,3.656,-0.019,3.816,0.015,08:47:04,05-12-2024
Interbank,bank,3.695,-0.013,3.775,0.005,08:47:04,05-12-2024
bcp,bank,3.696,0.001,3.781,-0.001,08:47:04,05-12-2024
nacion,bank,3.72,-0.01,3.78,-0.01,08:47:04,05-12-2024
scotiabank,bank,3.72,-0.002,3.758,0.004,08:47:04,05-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,08:47:04,05-12-2024
canada,currency,2.46,-0.01,2.69,0.0,08:47:04,05-12-2024
euro ocoña,currency,4.041,0.006,4.06,0.0,08:47:04,05-12-2024
Libra,currency,4.77,0.01,4.89,-0.02,08:47:04,05-12-2024
bbva,bank,3.672,0.016,3.802,-0.014,09:25:33,05-12-2024
bcp,bank,3.693,-0.003,3.781,0.0,09:25:33,05-12-2024
Interbank,bank,3.705,0.01,3.769,-0.006,09:25:33,05-12-2024
nacion,bank,3.72,-0.01,3.78,-0.01,09:25:33,05-12-2024
scotiabank,bank,3.72,0.0,3.755,-0.003,09:25:33,05-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,09:25:33,05-12-2024
canada,currency,2.46,-0.01,2.69,0.0,09:25:33,05-12-2024
euro ocoña,currency,4.041,0.006,4.06,0.0,09:25:33,05-12-2024
Libra,currency,4.77,0.01,4.89,-0.02,09:25:33,05-12-2024
bbva,bank,3.672,0.016,3.802,-0.014,09:45:12,05-12-2024
bcp,bank,3.693,-0.003,3.781,0.0,09:45:12,05-12-2024
Interbank,bank,3.705,0.01,3.769,-0.006,09:45:12,05-12-2024
nacion,bank,3.72,-0.01,3.78,-0.01,09:45:12,05-12-2024
scotiabank,bank,3.72,0.0,3.755,-0.003,09:45:12,05-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,09:45:12,05-12-2024
canada,currency,2.46,-0.01,2.69,0.0,09:45:12,05-12-2024
euro ocoña,currency,4.041,0.006,4.06,0.0,09:45:12,05-12-2024
Libra,currency,4.77,0.01,4.89,-0.02,09:45:12,05-12-2024
bbva,bank,3.672,0.016,3.802,-0.014,10:27:51,05-12-2024
bcp,bank,3.693,-0.003,3.781,0.0,10:27:51,05-12-2024
Interbank,bank,3.705,0.01,3.769,-0.006,10:27:51,05-12-2024
nacion,bank,3.71,-0.01,3.77,-0.01,10:27:51,05-12-2024
scotiabank,bank,3.72,0.0,3.755,-0.003,10:27:51,05-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,10:27:51,05-12-2024
canada,currency,2.46,-0.01,2.69,0.0,10:27:51,05-12-2024
euro ocoña,currency,4.041,0.006,4.06,0.0,10:27:51,05-12-2024
Libra,currency,4.77,0.01,4.89,-0.02,10:27:51,05-12-2024
bbva,bank,3.672,0.016,3.802,-0.014,10:44:18,05-12-2024
bcp,bank,3.693,-0.003,3.781,0.0,10:44:18,05-12-2024
Interbank,bank,3.705,0.01,3.769,-0.006,10:44:18,05-12-2024
nacion,bank,3.71,-0.01,3.77,-0.01,10:44:18,05-12-2024
scotiabank,bank,3.72,0.0,3.755,-0.003,10:44:18,05-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,10:44:18,05-12-2024
canada,currency,2.46,-0.01,2.69,0.0,10:44:18,05-12-2024
euro ocoña,currency,4.041,0.006,4.06,0.0,10:44:18,05-12-2024
Libra,currency,4.77,0.01,4.89,-0.02,10:44:18,05-12-2024
