name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bbva,bank,3.645,-0.027,3.815,0.008,08:30:32,09-10-2024
scotiabank,bank,3.656,0.001,3.833,0.007,08:30:32,09-10-2024
Interbank,bank,3.685,-0.005,3.815,0.013,08:30:32,09-10-2024
nacion,bank,3.69,0.02,3.77,0.02,08:30:32,09-10-2024
bcp,bank,3.695,0.0,3.7,-0.083,08:30:32,09-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,08:30:32,09-10-2024
canada,currency,2.725,0.005,2.81,0.01,08:30:32,09-10-2024
euro ocoña,currency,4.265,0.0,4.285,0.0,08:30:32,09-10-2024
Libra,currency,5.04,0.02,5.18,0.01,08:30:32,09-10-2024
bbva,bank,3.645,-0.027,3.815,0.008,08:43:29,09-10-2024
scotiabank,bank,3.656,0.001,3.833,0.007,08:43:29,09-10-2024
Interbank,bank,3.685,-0.005,3.815,0.013,08:43:29,09-10-2024
nacion,bank,3.69,0.02,3.77,0.02,08:43:29,09-10-2024
bcp,bank,3.695,0.0,3.7,-0.083,08:43:29,09-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,08:43:29,09-10-2024
canada,currency,2.725,0.005,2.81,0.01,08:43:29,09-10-2024
euro ocoña,currency,4.265,0.0,4.285,0.0,08:43:29,09-10-2024
Libra,currency,5.04,0.02,5.18,0.01,08:43:29,09-10-2024
scotiabank,bank,3.668,0.012,3.841,0.008,09:23:35,09-10-2024
bbva,bank,3.69,0.045,3.819,0.004,09:23:35,09-10-2024
nacion,bank,3.69,0.02,3.77,0.02,09:23:35,09-10-2024
Interbank,bank,3.703,0.018,3.817,0.002,09:23:35,09-10-2024
bcp,bank,3.711,0.016,3.799,0.099,09:23:35,09-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,09:23:35,09-10-2024
canada,currency,2.725,0.005,2.81,0.01,09:23:35,09-10-2024
euro ocoña,currency,4.265,0.0,4.285,0.0,09:23:35,09-10-2024
Libra,currency,5.04,0.02,5.18,0.01,09:23:35,09-10-2024
scotiabank,bank,3.668,0.012,3.841,0.008,09:43:29,09-10-2024
bbva,bank,3.69,0.045,3.819,0.004,09:43:29,09-10-2024
Interbank,bank,3.703,0.018,3.817,0.002,09:43:29,09-10-2024
nacion,bank,3.71,0.02,3.79,0.02,09:43:29,09-10-2024
bcp,bank,3.711,0.016,3.799,0.099,09:43:29,09-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,09:43:29,09-10-2024
canada,currency,2.725,0.005,2.81,0.01,09:43:29,09-10-2024
euro ocoña,currency,4.265,0.0,4.285,0.0,09:43:29,09-10-2024
Libra,currency,5.04,0.02,5.18,0.01,09:43:29,09-10-2024
scotiabank,bank,3.668,0.012,3.841,0.008,10:25:33,09-10-2024
bbva,bank,3.69,0.045,3.819,0.004,10:25:33,09-10-2024
Interbank,bank,3.703,0.018,3.817,0.002,10:25:33,09-10-2024
nacion,bank,3.71,0.02,3.79,0.02,10:25:33,09-10-2024
bcp,bank,3.711,0.016,3.799,0.099,10:25:33,09-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,10:25:33,09-10-2024
canada,currency,2.725,0.005,2.81,0.01,10:25:33,09-10-2024
euro ocoña,currency,4.265,0.0,4.285,0.0,10:25:33,09-10-2024
Libra,currency,5.04,0.02,5.18,0.01,10:25:33,09-10-2024
scotiabank,bank,3.668,0.012,3.841,0.008,10:43:21,09-10-2024
bbva,bank,3.69,0.045,3.819,0.004,10:43:21,09-10-2024
Interbank,bank,3.703,0.018,3.817,0.002,10:43:21,09-10-2024
nacion,bank,3.71,0.02,3.79,0.02,10:43:21,09-10-2024
bcp,bank,3.711,0.016,3.799,0.099,10:43:21,09-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,10:43:21,09-10-2024
canada,currency,2.725,0.005,2.81,0.01,10:43:21,09-10-2024
euro ocoña,currency,4.26,-0.005,4.28,-0.005,10:43:21,09-10-2024
Libra,currency,5.04,0.02,5.18,0.01,10:43:21,09-10-2024
