name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bbva,bank,3.658,-0.031,3.822,0.006,08:32:57,28-11-2024
scotiabank,bank,3.662,-0.006,3.84,0.0,08:32:57,28-11-2024
bcp,bank,3.71,-0.001,3.795,-0.004,08:32:57,28-11-2024
Interbank,bank,3.715,-0.008,3.795,0.01,08:32:57,28-11-2024
nacion,bank,3.76,0.0,3.83,0.0,08:32:57,28-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,08:32:57,28-11-2024
canada,currency,2.49,-0.04,2.7,-0.02,08:32:57,28-11-2024
euro ocoña,currency,4.073,0.003,4.09,0.0,08:32:57,28-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,08:32:57,28-11-2024
bbva,bank,3.658,-0.031,3.822,0.006,08:46:26,28-11-2024
scotiabank,bank,3.662,-0.006,3.84,0.0,08:46:26,28-11-2024
bcp,bank,3.71,-0.001,3.795,-0.004,08:46:26,28-11-2024
Interbank,bank,3.715,-0.008,3.795,0.01,08:46:26,28-11-2024
nacion,bank,3.76,0.0,3.83,0.0,08:46:26,28-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,08:46:26,28-11-2024
canada,currency,2.49,-0.04,2.7,-0.02,08:46:26,28-11-2024
euro ocoña,currency,4.073,0.003,4.09,0.0,08:46:26,28-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,08:46:26,28-11-2024
scotiabank,bank,3.662,-0.006,3.84,0.0,09:24:56,28-11-2024
bbva,bank,3.685,0.027,3.817,-0.005,09:24:56,28-11-2024
bcp,bank,3.706,-0.004,3.795,0.0,09:24:56,28-11-2024
Interbank,bank,3.718,0.003,3.785,-0.01,09:24:56,28-11-2024
nacion,bank,3.74,-0.02,3.81,-0.02,09:24:56,28-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,09:24:56,28-11-2024
canada,currency,2.49,-0.04,2.7,-0.02,09:24:56,28-11-2024
euro ocoña,currency,4.073,0.003,4.09,0.0,09:24:56,28-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,09:24:56,28-11-2024
scotiabank,bank,3.662,-0.006,3.84,0.0,09:44:57,28-11-2024
bbva,bank,3.685,0.027,3.817,-0.005,09:44:57,28-11-2024
bcp,bank,3.706,-0.004,3.795,0.0,09:44:57,28-11-2024
Interbank,bank,3.718,0.003,3.785,-0.01,09:44:57,28-11-2024
nacion,bank,3.74,-0.02,3.81,-0.02,09:44:57,28-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,09:44:57,28-11-2024
canada,currency,2.49,-0.04,2.7,-0.02,09:44:57,28-11-2024
euro ocoña,currency,4.073,0.003,4.09,0.0,09:44:57,28-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,09:44:57,28-11-2024
scotiabank,bank,3.662,-0.006,3.84,0.0,10:26:22,28-11-2024
bbva,bank,3.685,0.027,3.817,-0.005,10:26:22,28-11-2024
bcp,bank,3.706,-0.004,3.795,0.0,10:26:22,28-11-2024
Interbank,bank,3.718,0.003,3.785,-0.01,10:26:22,28-11-2024
nacion,bank,3.74,-0.02,3.81,-0.02,10:26:22,28-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,10:26:22,28-11-2024
canada,currency,2.49,-0.04,2.7,-0.02,10:26:22,28-11-2024
euro ocoña,currency,4.073,0.003,4.09,0.0,10:26:22,28-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,10:26:22,28-11-2024
scotiabank,bank,3.662,-0.006,3.84,0.0,10:43:42,28-11-2024
bbva,bank,3.685,0.027,3.817,-0.005,10:43:42,28-11-2024
bcp,bank,3.706,-0.004,3.795,0.0,10:43:42,28-11-2024
Interbank,bank,3.718,0.003,3.785,-0.01,10:43:42,28-11-2024
nacion,bank,3.74,-0.02,3.81,-0.02,10:43:42,28-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,10:43:42,28-11-2024
canada,currency,2.47,0.0,2.69,0.0,10:43:42,28-11-2024
euro ocoña,currency,4.065,-0.008,4.085,-0.005,10:43:42,28-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,10:43:42,28-11-2024
