name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
scotiabank,bank,3.625,-0.002,3.804,0.005,09:24:37,30-09-2024
bbva,bank,3.643,0.023,3.787,0.001,09:24:37,30-09-2024
bcp,bank,3.663,-0.006,3.767,0.011,09:24:37,30-09-2024
Interbank,bank,3.67,-0.003,3.795,-0.003,09:24:37,30-09-2024
nacion,bank,3.71,0.0,3.8,0.0,09:24:37,30-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,09:24:37,30-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,09:24:37,30-09-2024
euro ocoña,currency,4.29,-0.013,4.31,-0.01,09:24:37,30-09-2024
Libra,currency,5.19,0.04,5.29,0.01,09:24:37,30-09-2024
scotiabank,bank,3.625,-0.002,3.804,0.005,09:44:02,30-09-2024
bbva,bank,3.643,0.023,3.787,0.001,09:44:02,30-09-2024
bcp,bank,3.663,-0.006,3.767,0.011,09:44:02,30-09-2024
Interbank,bank,3.67,-0.003,3.795,-0.003,09:44:02,30-09-2024
nacion,bank,3.68,-0.03,3.76,-0.04,09:44:02,30-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,09:44:02,30-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,09:44:02,30-09-2024
euro ocoña,currency,4.29,-0.013,4.31,-0.01,09:44:02,30-09-2024
Libra,currency,5.19,0.04,5.29,0.01,09:44:02,30-09-2024
scotiabank,bank,3.625,-0.002,3.804,0.005,10:25:48,30-09-2024
bbva,bank,3.643,0.023,3.787,0.001,10:25:48,30-09-2024
bcp,bank,3.663,-0.006,3.767,0.011,10:25:48,30-09-2024
Interbank,bank,3.67,-0.003,3.795,-0.003,10:25:48,30-09-2024
nacion,bank,3.68,-0.03,3.76,-0.04,10:25:48,30-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,10:25:48,30-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,10:25:48,30-09-2024
euro ocoña,currency,4.301,0.011,4.33,0.02,10:25:48,30-09-2024
Libra,currency,5.19,0.04,5.29,0.01,10:25:48,30-09-2024
