name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bbva,bank,3.68,-0.031,3.841,0.003,08:46:02,26-11-2024
scotiabank,bank,3.683,-0.006,3.861,0.0,08:46:02,26-11-2024
Interbank,bank,3.73,-0.014,3.81,0.004,08:46:02,26-11-2024
bcp,bank,3.731,-0.001,3.816,-0.002,08:46:02,26-11-2024
nacion,bank,3.76,0.0,3.83,0.0,08:46:02,26-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,08:46:02,26-11-2024
canada,currency,2.53,0.03,2.72,0.0,08:46:02,26-11-2024
euro ocoña,currency,4.082,0.0,4.01,0.0,08:46:02,26-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,08:46:02,26-11-2024
scotiabank,bank,3.685,0.002,3.86,-0.001,09:25:51,26-11-2024
bbva,bank,3.707,0.027,3.837,-0.004,09:25:51,26-11-2024
bcp,bank,3.728,-0.003,3.816,0.0,09:25:51,26-11-2024
Interbank,bank,3.74,0.01,3.805,-0.005,09:25:51,26-11-2024
nacion,bank,3.76,0.0,3.83,0.0,09:25:51,26-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,09:25:51,26-11-2024
canada,currency,2.53,0.03,2.72,0.0,09:25:51,26-11-2024
euro ocoña,currency,4.082,0.0,4.01,0.0,09:25:51,26-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,09:25:51,26-11-2024
scotiabank,bank,3.685,0.002,3.86,-0.001,09:45:54,26-11-2024
bbva,bank,3.707,0.027,3.837,-0.004,09:45:54,26-11-2024
bcp,bank,3.728,-0.003,3.816,0.0,09:45:54,26-11-2024
Interbank,bank,3.74,0.01,3.805,-0.005,09:45:54,26-11-2024
nacion,bank,3.76,0.0,3.83,0.0,09:45:54,26-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,09:45:54,26-11-2024
canada,currency,2.53,0.03,2.72,0.0,09:45:54,26-11-2024
euro ocoña,currency,4.082,0.0,4.01,0.0,09:45:54,26-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,09:45:54,26-11-2024
scotiabank,bank,3.685,0.002,3.86,-0.001,10:27:34,26-11-2024
bbva,bank,3.707,0.027,3.837,-0.004,10:27:34,26-11-2024
bcp,bank,3.728,-0.003,3.816,0.0,10:27:34,26-11-2024
Interbank,bank,3.74,0.01,3.805,-0.005,10:27:34,26-11-2024
nacion,bank,3.76,0.0,3.83,0.0,10:27:34,26-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,10:27:34,26-11-2024
canada,currency,2.53,0.03,2.72,0.0,10:27:34,26-11-2024
euro ocoña,currency,4.08,-0.002,4.1,0.09,10:27:34,26-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,10:27:34,26-11-2024
scotiabank,bank,3.685,0.002,3.86,-0.001,10:44:39,26-11-2024
bbva,bank,3.707,0.027,3.837,-0.004,10:44:39,26-11-2024
bcp,bank,3.728,-0.003,3.816,0.0,10:44:39,26-11-2024
Interbank,bank,3.74,0.01,3.805,-0.005,10:44:39,26-11-2024
nacion,bank,3.76,0.0,3.83,0.0,10:44:39,26-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,10:44:39,26-11-2024
canada,currency,2.53,0.03,2.72,0.0,10:44:39,26-11-2024
euro ocoña,currency,4.08,-0.002,4.1,0.09,10:44:39,26-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,10:44:39,26-11-2024
scotiabank,bank,3.685,0.002,3.86,-0.001,11:33:01,26-11-2024
bbva,bank,3.707,0.027,3.837,-0.004,11:33:01,26-11-2024
bcp,bank,3.728,-0.003,3.816,0.0,11:33:01,26-11-2024
Interbank,bank,3.74,0.01,3.805,-0.005,11:33:01,26-11-2024
nacion,bank,3.76,0.0,3.83,0.0,11:33:01,26-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,11:33:01,26-11-2024
canada,currency,2.53,0.03,2.72,0.0,11:33:01,26-11-2024
euro ocoña,currency,4.08,-0.002,4.1,0.09,11:33:01,26-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,11:33:01,26-11-2024
scotiabank,bank,3.685,0.002,3.86,-0.001,11:51:37,26-11-2024
bbva,bank,3.707,0.027,3.837,-0.004,11:51:37,26-11-2024
bcp,bank,3.728,-0.003,3.816,0.0,11:51:37,26-11-2024
Interbank,bank,3.74,0.01,3.805,-0.005,11:51:37,26-11-2024
nacion,bank,3.76,0.0,3.83,0.0,11:51:37,26-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,11:51:37,26-11-2024
canada,currency,2.53,0.03,2.72,0.0,11:51:37,26-11-2024
euro ocoña,currency,4.08,-0.002,4.1,0.09,11:51:37,26-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,11:51:37,26-11-2024
scotiabank,bank,3.673,-0.012,3.846,-0.014,12:23:57,26-11-2024
bbva,bank,3.695,-0.012,3.822,-0.015,12:23:57,26-11-2024
bcp,bank,3.715,-0.013,3.802,-0.014,12:23:57,26-11-2024
Interbank,bank,3.727,-0.013,3.79,-0.015,12:23:57,26-11-2024
nacion,bank,3.76,0.0,3.83,0.0,12:23:57,26-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,12:23:57,26-11-2024
canada,currency,2.53,0.03,2.72,0.0,12:23:57,26-11-2024
euro ocoña,currency,4.08,-0.002,4.1,0.09,12:23:57,26-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,12:23:57,26-11-2024
scotiabank,bank,3.673,-0.012,3.846,-0.014,12:43:21,26-11-2024
bbva,bank,3.695,-0.012,3.822,-0.015,12:43:21,26-11-2024
bcp,bank,3.715,-0.013,3.802,-0.014,12:43:21,26-11-2024
Interbank,bank,3.727,-0.013,3.79,-0.015,12:43:21,26-11-2024
nacion,bank,3.76,0.0,3.83,0.0,12:43:21,26-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,12:43:21,26-11-2024
canada,currency,2.53,0.03,2.72,0.0,12:43:21,26-11-2024
euro ocoña,currency,4.08,-0.002,4.1,0.09,12:43:21,26-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,12:43:21,26-11-2024
scotiabank,bank,3.673,-0.012,3.846,-0.014,13:34:16,26-11-2024
bbva,bank,3.695,-0.012,3.822,-0.015,13:34:16,26-11-2024
bcp,bank,3.715,-0.013,3.802,-0.014,13:34:16,26-11-2024
Interbank,bank,3.727,-0.013,3.79,-0.015,13:34:16,26-11-2024
nacion,bank,3.76,0.0,3.83,0.0,13:34:16,26-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,13:34:16,26-11-2024
canada,currency,2.53,0.03,2.72,0.0,13:34:16,26-11-2024
euro ocoña,currency,4.08,-0.002,4.1,0.09,13:34:16,26-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,13:34:16,26-11-2024
scotiabank,bank,3.673,-0.012,3.846,-0.014,13:49:02,26-11-2024
bbva,bank,3.695,-0.012,3.822,-0.015,13:49:02,26-11-2024
bcp,bank,3.715,-0.013,3.802,-0.014,13:49:02,26-11-2024
Interbank,bank,3.727,-0.013,3.79,-0.015,13:49:02,26-11-2024
nacion,bank,3.76,0.0,3.83,0.0,13:49:02,26-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,13:49:02,26-11-2024
canada,currency,2.53,0.03,2.72,0.0,13:49:02,26-11-2024
euro ocoña,currency,4.08,-0.002,4.1,0.09,13:49:02,26-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,13:49:02,26-11-2024
bbva,bank,3.67,-0.025,3.832,0.01,14:19:53,26-11-2024
scotiabank,bank,3.675,0.002,3.855,0.009,14:19:53,26-11-2024
Interbank,bank,3.72,-0.007,3.8,0.01,14:19:53,26-11-2024
bcp,bank,3.721,0.006,3.807,0.005,14:19:53,26-11-2024
nacion,bank,3.76,0.0,3.83,0.0,14:19:53,26-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,14:19:53,26-11-2024
canada,currency,2.53,0.03,2.72,0.0,14:19:53,26-11-2024
euro ocoña,currency,4.08,-0.002,4.1,0.09,14:19:53,26-11-2024
