name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bbva,bank,3.618,-0.028,3.788,0.017,08:33:20,11-12-2024
bcp,bank,3.668,0.002,3.753,0.001,08:33:20,11-12-2024
nacion,bank,3.67,-0.02,3.75,-0.01,08:33:20,11-12-2024
Interbank,bank,3.675,-0.004,3.755,0.015,08:33:20,11-12-2024
scotiabank,bank,3.695,0.001,3.733,0.008,08:33:20,11-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,08:33:20,11-12-2024
canada,currency,2.46,0.0,2.68,0.0,08:33:20,11-12-2024
euro ocoña,currency,4.001,0.001,4.015,-0.015,08:33:20,11-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,08:33:20,11-12-2024
bbva,bank,3.618,-0.028,3.788,0.017,08:46:44,11-12-2024
bcp,bank,3.668,0.002,3.753,0.001,08:46:44,11-12-2024
nacion,bank,3.67,-0.02,3.75,-0.01,08:46:44,11-12-2024
Interbank,bank,3.675,-0.004,3.755,0.015,08:46:44,11-12-2024
scotiabank,bank,3.695,0.001,3.733,0.008,08:46:44,11-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,08:46:44,11-12-2024
canada,currency,2.46,0.0,2.68,0.0,08:46:44,11-12-2024
euro ocoña,currency,4.001,0.001,4.015,-0.015,08:46:44,11-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,08:46:44,11-12-2024
bbva,bank,3.646,0.028,3.779,-0.009,09:26:02,11-12-2024
bcp,bank,3.666,-0.002,3.76,0.007,09:26:02,11-12-2024
nacion,bank,3.67,0.0,3.75,0.0,09:26:02,11-12-2024
Interbank,bank,3.678,0.003,3.75,-0.005,09:26:02,11-12-2024
scotiabank,bank,3.693,-0.002,3.733,0.0,09:26:02,11-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,09:26:02,11-12-2024
canada,currency,2.46,0.0,2.68,0.0,09:26:02,11-12-2024
euro ocoña,currency,4.001,0.001,4.015,-0.015,09:26:02,11-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,09:26:02,11-12-2024
bbva,bank,3.646,0.028,3.779,-0.009,09:45:48,11-12-2024
bcp,bank,3.666,-0.002,3.76,0.007,09:45:48,11-12-2024
nacion,bank,3.67,0.0,3.75,0.0,09:45:48,11-12-2024
Interbank,bank,3.678,0.003,3.75,-0.005,09:45:48,11-12-2024
scotiabank,bank,3.693,-0.002,3.733,0.0,09:45:48,11-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,09:45:48,11-12-2024
canada,currency,2.46,0.0,2.68,0.0,09:45:48,11-12-2024
euro ocoña,currency,4.001,0.001,4.015,-0.015,09:45:48,11-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,09:45:48,11-12-2024
bbva,bank,3.646,0.028,3.779,-0.009,10:27:46,11-12-2024
bcp,bank,3.666,-0.002,3.76,0.007,10:27:46,11-12-2024
nacion,bank,3.67,0.0,3.75,0.0,10:27:46,11-12-2024
Interbank,bank,3.678,0.003,3.75,-0.005,10:27:46,11-12-2024
scotiabank,bank,3.693,-0.002,3.733,0.0,10:27:46,11-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,10:27:46,11-12-2024
canada,currency,2.46,0.0,2.68,0.0,10:27:46,11-12-2024
euro ocoña,currency,4.001,0.001,4.015,-0.015,10:27:46,11-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,10:27:46,11-12-2024
bbva,bank,3.646,0.028,3.779,-0.009,10:44:51,11-12-2024
bcp,bank,3.666,-0.002,3.76,0.007,10:44:51,11-12-2024
nacion,bank,3.67,0.0,3.75,0.0,10:44:51,11-12-2024
Interbank,bank,3.678,0.003,3.75,-0.005,10:44:51,11-12-2024
scotiabank,bank,3.693,-0.002,3.733,0.0,10:44:51,11-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,10:44:51,11-12-2024
canada,currency,2.46,0.0,2.68,0.0,10:44:51,11-12-2024
euro ocoña,currency,4.001,0.001,4.015,-0.015,10:44:51,11-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,10:44:51,11-12-2024
bbva,bank,3.646,0.028,3.779,-0.009,11:33:02,11-12-2024
bcp,bank,3.666,-0.002,3.76,0.007,11:33:02,11-12-2024
nacion,bank,3.67,0.0,3.75,0.0,11:33:02,11-12-2024
Interbank,bank,3.678,0.003,3.75,-0.005,11:33:02,11-12-2024
scotiabank,bank,3.693,-0.002,3.733,0.0,11:33:02,11-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,11:33:02,11-12-2024
canada,currency,2.46,0.0,2.68,0.0,11:33:02,11-12-2024
euro ocoña,currency,4.001,0.001,4.015,-0.015,11:33:02,11-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,11:33:02,11-12-2024
bbva,bank,3.646,0.028,3.779,-0.009,11:52:00,11-12-2024
bcp,bank,3.666,-0.002,3.76,0.007,11:52:00,11-12-2024
nacion,bank,3.67,0.0,3.75,0.0,11:52:00,11-12-2024
Interbank,bank,3.678,0.003,3.75,-0.005,11:52:00,11-12-2024
scotiabank,bank,3.693,-0.002,3.733,0.0,11:52:00,11-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,11:52:00,11-12-2024
canada,currency,2.46,0.0,2.68,0.0,11:52:00,11-12-2024
euro ocoña,currency,4.001,0.001,4.015,-0.015,11:52:00,11-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,11:52:00,11-12-2024
bbva,bank,3.661,0.015,3.786,0.007,12:23:41,11-12-2024
nacion,bank,3.67,0.0,3.75,0.0,12:23:41,11-12-2024
bcp,bank,3.681,0.015,3.768,0.008,12:23:41,11-12-2024
Interbank,bank,3.691,0.013,3.752,0.002,12:23:41,11-12-2024
scotiabank,bank,3.706,0.013,3.737,0.004,12:23:41,11-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,12:23:41,11-12-2024
canada,currency,2.46,0.0,2.68,0.0,12:23:41,11-12-2024
euro ocoña,currency,4.001,0.001,4.015,-0.015,12:23:41,11-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,12:23:41,11-12-2024
bbva,bank,3.661,0.015,3.786,0.007,12:43:09,11-12-2024
nacion,bank,3.67,0.0,3.75,0.0,12:43:09,11-12-2024
bcp,bank,3.681,0.015,3.768,0.008,12:43:09,11-12-2024
Interbank,bank,3.691,0.013,3.752,0.002,12:43:09,11-12-2024
scotiabank,bank,3.706,0.013,3.737,0.004,12:43:09,11-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,12:43:09,11-12-2024
canada,currency,2.46,0.0,2.68,0.0,12:43:09,11-12-2024
euro ocoña,currency,4.001,0.001,4.015,-0.015,12:43:09,11-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,12:43:09,11-12-2024
bbva,bank,3.661,0.015,3.786,0.007,13:35:20,11-12-2024
nacion,bank,3.67,0.0,3.75,0.0,13:35:20,11-12-2024
bcp,bank,3.681,0.015,3.768,0.008,13:35:20,11-12-2024
Interbank,bank,3.691,0.013,3.752,0.002,13:35:20,11-12-2024
scotiabank,bank,3.706,0.013,3.737,0.004,13:35:20,11-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,13:35:20,11-12-2024
canada,currency,2.46,0.0,2.68,0.0,13:35:20,11-12-2024
euro ocoña,currency,4.001,0.001,4.015,-0.015,13:35:20,11-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,13:35:20,11-12-2024
bbva,bank,3.661,0.015,3.786,0.007,13:51:16,11-12-2024
nacion,bank,3.67,0.0,3.75,0.0,13:51:16,11-12-2024
bcp,bank,3.681,0.015,3.768,0.008,13:51:16,11-12-2024
Interbank,bank,3.691,0.013,3.752,0.002,13:51:16,11-12-2024
scotiabank,bank,3.706,0.013,3.737,0.004,13:51:16,11-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,13:51:16,11-12-2024
canada,currency,2.46,0.0,2.68,0.0,13:51:16,11-12-2024
euro ocoña,currency,4.001,0.001,4.015,-0.015,13:51:16,11-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,13:51:16,11-12-2024
bbva,bank,3.634,-0.027,3.814,0.028,14:20:07,11-12-2024
nacion,bank,3.67,0.0,3.75,0.0,14:20:07,11-12-2024
bcp,bank,3.683,0.002,3.769,0.001,14:20:07,11-12-2024
Interbank,bank,3.685,-0.006,3.765,0.013,14:20:07,11-12-2024
scotiabank,bank,3.707,0.001,3.745,0.008,14:20:07,11-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,14:20:07,11-12-2024
canada,currency,2.46,0.0,2.68,0.0,14:20:07,11-12-2024
euro ocoña,currency,4.001,0.001,4.015,-0.015,14:20:07,11-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,14:20:07,11-12-2024
bbva,bank,3.634,-0.027,3.814,0.028,14:40:20,11-12-2024
nacion,bank,3.67,0.0,3.75,0.0,14:40:20,11-12-2024
bcp,bank,3.683,0.002,3.769,0.001,14:40:20,11-12-2024
Interbank,bank,3.685,-0.006,3.765,0.013,14:40:20,11-12-2024
scotiabank,bank,3.707,0.001,3.745,0.008,14:40:20,11-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,14:40:20,11-12-2024
canada,currency,2.46,0.0,2.68,0.0,14:40:20,11-12-2024
euro ocoña,currency,4.001,0.001,4.015,-0.015,14:40:20,11-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,14:40:20,11-12-2024
